ID,PRCCODE,Description,EXPQNT,EXPVAL,IMPQNT,IMPVAL,PRODQNT,PRODVAL,QNTUNIT,Region,TimePeriod,Dataset
3096,27402500,Chandeliers and other electric ceiling or wall lighting fittings (excluding those used for lighting public open spaces or thoroughfares),:,"223,778,550",:,"517,463,150","8,968,290","443,450,785",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3097,27403010,"Searchlights and spotlights (including for stage sets, photographic or film studios)",:,"55,516,810",:,"74,063,840","1,735,511","98,983,654",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3098,27403030,"Electrical lighting or visual signalling equipment for motor vehicles (excluding electric filament or discharge lamps, sealed beam lamp units, ultraviolet, infrared and arc lamps)","4,750,900","163,722,960","26,310,100","779,365,940","1,174,838","87,624,762",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3099,27403090,"Electric lamps and lighting fittings, of plastic and other materials, of a kind used for filament lamps and tubular lamps, including lighting sets for Christmas trees and LED lamps",:,"209,361,780",:,"738,771,370","6,619,254","375,382,983",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3100,27403100,"Photographic flashbulbs, flashcubes and the like",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3101,27403200,Lighting sets for Christmas trees,:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3102,27403300,"Searchlights and spotlights (including for stage sets, photographic or film studios)",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3103,27403910,"Electrical lighting or visual signalling equipment for motor vehicles (excluding electric filament or discharge lamps, sealed beam lamp units, ultraviolet, infrared and arc lamps)",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3104,27403930,"Electric lamps and lighting fittings, of plastic and other materials, of a kind used for filament lamps and tubular fluorescent lamps",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3105,27404100,"Parts for electric filament or discharge lamps (including sealed beam lamp units, ultraviolet or infrared lamps, arc lamps)",:,"9,017,080",:,"10,311,530",:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3106,27404230,"Parts of portable electric lamps worked by dry batteries, accumulators or magnetos (excluding for cycles or motor vehicles)",:,"1,433,320",:,"2,281,260",:,"299,999",:,UnitedKingdom,YearOf2017,PRODCOM 2017
3107,27404250,"Parts (excluding of glass or plastics) of lamps and lighting fittings, illuminated signs and nameplates and the like, n.e.s.",:,"51,324,670",:,"140,610,130",:,"17,169,516",:,UnitedKingdom,YearOf2017,PRODCOM 2017
3108,27511110,"Combined refrigerators-freezers, with separate external doors","90,791","23,560,750","2,006,427","410,618,990",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3109,27511133,"Household-type refrigerators (including compression-type, electrical absorption-type) (excluding built-in)","226,660","15,267,450","2,200,101","263,177,370",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3110,27511135,Compression-type built-in refrigerators,"4,022","1,991,500","176,730","36,023,890",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3111,27511150,Chest freezers of a capacity <= 800 litres,"9,214","2,129,490","311,245","28,780,880",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3112,27511170,Upright freezers of a capacity <= 900 litres,"25,671","29,247,000","560,226","89,974,990",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3113,27511200,Household dishwashing machines,"184,523","13,231,800","1,568,042","245,666,720",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3114,27511300,"Cloth washing and drying machines, of the household type",:,"76,304,120",:,"742,561,960",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3115,27511400,Electric blankets,"90,168","1,250,900","1,018,247","11,636,790",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3116,27511530,"Table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an output <= 125 W","1,180,010","21,201,150","6,499,240","59,618,660","3,648,829","134,069,832",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3117,27511580,"Ventilating or recycling hoods incorporating a fan, with a maximum horizontal side <= 120 cm","490,649","41,584,890","1,765,092","99,047,050","11,447","7,812,518",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3118,27512123,Vacuum cleaners with a self-contained electric motor of a power <= 1 500 W and having a dust bag or other receptable capacity <= 20 l,"717,682","64,415,620","7,716,223","372,834,790",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3119,27512125,Other vacuum cleaners with a self-contained electric motor,"142,914","6,281,850","1,479,903","62,649,800",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3120,27512170,"Domestic food grinders, mixers and fruit or vegetable juice extractors, with a self-contained electric motor","795,510","22,099,970","8,047,235","142,752,550",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3121,27512190,Other electromechanical appliances,"7,668,700","42,372,950","16,290,700","203,763,870",:,:,kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3122,27512200,"Shavers, hair-removing appliances and hair clippers, with self-contained electric motor","1,504,406","25,719,560","12,200,304","135,518,150",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3123,27512310,Electric hair dryers,"751,692","19,291,190","5,592,567","72,435,810","15,316","1,700,754",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3124,27512313,Electric hair drying hoods,:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3125,27512315,Electric hair dryers (excluding drying hoods),:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3126,27512330,"Electric hairdressing apparatus (including hair curlers, curling tongs) (excluding hair drying hoods, hair dryers)",:,"40,960,310",:,"96,202,310",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3127,27512350,Electric hand-drying apparatus,"50,543","2,322,790","457,711","14,638,390","108,875","5,907,582",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3128,27512370,Electric smoothing irons,"525,485","10,199,430","6,614,441","84,665,920",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3129,27512410,"Vacuum cleaners, including dry cleaners and wet vacuum cleaners (excluding with self-contained electric motor)","101,630","13,940,180","426,429","10,860,030",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3130,27512430,Domestic electric coffee or tea makers (including percolators),"890,848","22,753,430","4,601,728","148,382,060",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3131,27512450,"Domestic electric toasters (including toaster ovens for toasting bread, potatoes or other small items)","363,752","7,244,600","5,850,443","74,434,150",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3132,27512490,"Electro-thermic appliances, for domestic use (excluding hairdressing appliances and hand dryers, space-heating and soil-heating apparatus, water heaters, immersion heaters, smoothing irons, microwave ovens, ovens, cookers, cooking plates, boiling rings, grillers, roasters, coffee makers, tea makers","833,743","21,210,480","14,459,957","192,266,460","102,748","6,611,382",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3133,27512530,Electric instantaneous water heaters,"380,411","28,839,040","1,804,074","39,370,810","901,177","123,588,123",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3134,27512550,Electric water heaters (including storage water heaters) (excluding instantaneous),:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3135,27512560,Electric water heaters and immersion heaters (excluding instantaneous water heaters),"560,146","26,507,710","7,461,617","96,011,240","536,145","117,306,398",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3136,27512570,"Electric immersion heaters (including portable immersion heaters for liquids, usually with a handle or a hook)",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3137,27512630,Electric storage heating radiators,"40,129","2,894,190","594,425","20,349,090",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3138,27512650,"Electric radiators, convection heaters and heaters or fires with built-in fans","574,044","31,404,640","5,078,831","94,427,740","302,873","30,824,598",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3139,27512690,Other electric space heaters,"172,891","9,730,130","4,837,503","64,797,970","848,043","38,448,903",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3140,27512700,Domestic microwave ovens,"1,079,308","87,837,820","4,040,641","170,432,370",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3141,27512810,Domestic electric cookers with at least an oven and a hob (including combined gas-electric appliances),"68,350","20,952,360","1,385,020","155,592,750",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3142,27512830,"Electric cooking plates, boiling rings and hobs for domestic use","161,710","7,302,110","1,347,271","107,525,400",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3143,27512833,Domestic electric hobs for building-in,:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3144,27512835,"Domestic electric cooking plates, boiling rings and hobs (excluding hobs for building-in)",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3145,27512850,Domestic electric grills and roasters,"222,974","5,033,960","1,296,862","21,922,030",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3146,27512870,Domestic electric ovens for building-in,"49,238","11,972,940","1,261,687","244,425,790",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3147,27512890,"Domestic electric ovens (excluding those for building-in, microwave ovens)","200,985","8,523,820","5,956,986","98,776,610",0,0,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3148,27512900,Electric heating resistors (excluding of carbon),"865,400","55,320,010","3,077,200","58,982,350","774,058","32,269,839",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3149,27513010,Parts for vacuum cleaners,:,"12,745,840",:,"45,984,690",:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3150,27513030,Parts for electro-mechanical domestic appliances with a self-contained electric motor (excluding parts for vacuum cleaners),:,"6,737,670",:,"14,855,530",:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3151,27513050,Parts for shavers and hair clippers with a self-contained electric motor,:,"2,905,970",:,"9,625,400",:,0,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3152,27513070,Parts of appliances of HS 8516,:,"14,987,130",:,"120,821,330",:,"21,147,068",:,UnitedKingdom,YearOf2017,PRODCOM 2017
3153,27521113,"Iron or steel gas domestic cooking appliances and plate warmers, with an oven (including those with subsidiary boilers for central heating, separate ovens for both gas and other fuels)","93,624","29,464,480","532,969","71,503,460","395,197","154,756,066",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3154,27521115,"Iron or steel gas domestic cooking appliances and plate warmers (including those with subsidiary boilers for central heating, for both gas and other fuels; excluding those with ovens)","537,905","11,028,510","2,015,549","100,418,010",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3155,27521190,"Other domestic cooking appliances and plate warmers, of iron or steel or of copper, non-electric",:,"8,921,630",:,"51,789,160",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3156,27521233,"Iron or steel gas domestic appliances with an exhaust outlet, including heaters, grates, fires and braziers, for both gas and other fuels (excluding cooking appliances and plate warmers)",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3157,27521234,"Iron or steel gas domestic appliances, including heaters, grates, fires and braziers, for both gas and other fuels radiators (excluding cooking appliances and plate warmers )","92,159","7,787,420","387,914","20,889,960","204,793","67,207,729",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3158,27521235,"Iron or steel gas domestic appliances, including heaters, grates, fires and braziers, for both gas and other fuels radiators (excluding cooking appliances, plate warmers and appliances with an exhaust outlet)",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3159,27521250,"Iron or steel liquid fuel domestic appliances, including heaters, grates, fires and braziers (excluding cooking appliances and plate warmers)","2,461","308,090","7,402","838,950",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3160,27521270,"Iron or steel solid fuel domestic appliances, including heaters, grates, fires and braziers (excluding cooking appliances and plate warmers)","54,332","9,106,140","1,301,054","44,890,010","171,411","52,382,310",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3161,27521300,"Air heaters or hot air distributors n.e.c., of iron or steel, non-electric",:,"16,909,480",:,"20,158,510","440,360","140,213,535",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3162,27521400,Non-electric instantaneous or storage water heaters,:,"22,673,640",:,"48,795,230","248,302","40,373,231",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3163,27522000,"Iron or steel parts of stoves, cookers, plate warmers and similar non-electric domestic appliances",:,"17,352,240",:,"46,344,820",:,"19,382,436",:,UnitedKingdom,YearOf2017,PRODCOM 2017
3164,27901150,"Machines with translation or dictionary functions, aerial amplifiers and other electrical machines and apparatus, having individual functions, not specified or included elsewhere in HS 85 (excluding accumulator chargers, sunbeds, sunlamps and similar suntanning equipment)",:,"798,337,190",:,"889,550,090",:,"375,676,138",:,UnitedKingdom,YearOf2017,PRODCOM 2017
3165,27901230,Electrical insulators (excluding of glass or ceramics),"706,700","22,530,860","15,618,500","40,626,880","756,573","13,867,248",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3166,27901280,"Insulating fittings for electrical purposes, of materials other than ceramics or plastics; electrical conduit tubing and joints therefor, of base metal lined with insulating material","615,700","13,980,190","763,300","13,658,820","8,147","2,845,997",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3167,27901330,Carbon electrodes for furnaces,"3,269,100","16,527,270","5,415,200","14,900,270",:,:,kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3168,27901350,Carbon electrodes (excluding for furnaces),"5,361,800","35,683,200","20,047,000","13,999,490",:,"24,117,399",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3169,27901370,Carbon brushes,"177,900","5,059,750","159,600","14,058,380",:,:,kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3170,27901390,Articles of graphite or other carbon for electrical purposes (excluding carbon electrodes and brushes),"444,100","14,962,500","141,200","11,588,970","1,300","16,552,409",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3171,27902020,Indicator panels incorporating liquid crystal display (LCD),"583,000","73,319,640","875,300","94,230,180",:,"27,729,933",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3172,27902050,Indicator panels incorporating light emitting diodes (LED),"506,600","61,405,400","1,228,200","56,987,580","457,776","42,027,217",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3173,27902080,"Electrical apparatus for sound or visual signalling, n.e.c.","826,800","60,437,680","1,855,000","66,090,870","963,368","66,385,299",kg,UnitedKingdom,YearOf2017,PRODCOM 2017
3174,27903109,Electric soldering irons and guns,:,"4,242,130",:,"3,944,230",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3175,27903118,Electric brazing or soldering machines and apparatus (excluding soldering irons and guns),:,"12,144,660",:,"9,662,740",6,"276,045",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3176,27903145,Electric machines and apparatus for resistance welding of metal,:,"16,344,150",:,"17,728,230","1,607","16,206,782",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3177,27903154,Fully or partly automatic electric machines for arc welding of metals (including plasma arc),:,"11,136,630",:,"16,534,830","64,599","15,167,623",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3178,27903163,Other for manual welding with coated electrodes,:,"2,957,470",:,"6,408,010",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3179,27903172,Other shielded arc welding,:,"2,426,990",:,"8,570,420",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3180,27903181,"Electrical machines and apparatus for welding or spraying of metals, n.e.c.","41,712","2,197,180","9,589","2,721,380",:,:,p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3181,27903190,Machines and apparatus for resistance welding of plastics,:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3182,27903191,Electrical machines and apparatus for welding thermoplastic materials (excluding wire bonders of a kind used for the manufacture of semiconductor devices),"66,183","24,321,360","374,338","23,300,980","59,678","12,331,892",p/st,UnitedKingdom,YearOf2017,PRODCOM 2017
3183,27903199,"Machines and apparatus for welding (excluding for resistance welding of plastics, for arc and plasma arc welding, for treating metals)",:,:,:,:,:,:,:,UnitedKingdom,YearOf2017,PRODCOM 2017
3184,27903200,Parts of machines and apparatus of HS 8515,:,"32,136,100",:,"53,185,880",:,"8,483,238",:,UnitedKingdom,YearOf2017,PRODCOM 2017
3185,27903330,"Parts of electrical signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations and airfields",:,"20,154,390",:,"26,316,700",:,"6,078,684",:,UnitedKingdom,YearOf2017,PRODCOM 2017
